dr,latitude,longitude,route_code,route_id,route_no,stop_code,stop_id,stop_name,street_name,zone
1,3.243059,101.707329,U1710,871,171,SL237,1003376,SL237 SMK HILLCREST,JLN LINTANG,1
1,3.2421279003066,101.70974427442,U1710,871,171,SL238,1002928,SL238 KOMERSIAL SERI GOMBAK FASA 5,JLN MAKMUR,1
1,3.240744,101.708129,U1710,871,171,SL239,1000217,SL239 BALAIRAYA SERI GOMBAK,JLN LINTANG,1
1,3.240665,101.703324,U1710,871,171,SL248,1002474,SL248 PETRONAS SRI GOMBAK,JLN MAKMUR,1
1,3.240625,101.701315,U1710,871,171,SL249,1003882,SL249 URBAN 360,JLN MAKMUR,1
1,3.2398217878281,101.69970258264,U1710,871,171,SL207,1000555,SL207 DEWAN BERINGIN GOMBAK (OPP),L/UTAMA SRI GOMBAK,1
1,3.2352028016492,101.69553249615,U1710,871,171,SL250,1000863,SL250 GIANT BT CAVES (OPP),JLN TAMAN SAMUDERA,1
1,3.2330061496644,101.69459905086,U1710,871,171,SL251,1003592,SL251 METRO TABERNACLE (OPP),JLN SAMUDERA UTAMA,1
1,3.2330736618946,101.69123161992,U1710,871,171,SL252,1000579,SL252 HENTIAN SAMUDERA BARAT,JLN SAMUDERA UTAMA,1
1,3.2330886112503,101.68943385203,U1710,871,171,SL253,1001756,SL253 WISMA SBC (OPP),JLN SAMUDERA UTAMA,1
1,3.2336025134884,101.68713320744,U1710,871,171,SL254,1000002,SL254 PERINDUSTRIAN BT CAVES,JLN SBC 5,1
1,3.2336008703877,101.68470559789,U1710,871,171,SL255,1001364,SL255 BT CAVES INDUSTRIAL PARK,JLN SBC 5,1
1,3.23124128371,101.68455667137,U1710,871,171,SL256,1001507,SL256 PERINDUSTRIAN SBC,JLN SBC 8,1
1,3.228024,101.68612,U1710,871,171,KL631,1004103,KL631 TAMAN BATU MUDA (TENGAH),JLN TAMAN BT MUDA,1
1,3.228132,101.688189,U1710,871,171,KL632,1003009,KL632 TAMAN BATU MUDA (TIMUR),JLN TAMAN BT MUDA,1
1,3.226651,101.689353,U1710,871,171,KL633,1004271,KL633 RAUDHATUL SAKINAH,JLN 46/10,1
1,3.223155,101.689429,U1710,871,171,KL634,1001591,KL634 IIC/PICOMS (OPP),JLN 46/10,1
1,3.220635,101.689417,U1710,871,171,KL636,1003996,KL636 TAMAN KOPERASI POLIS,JLN 46/10,1
1,3.215445230474,101.6894337101,U1710,871,171,KL638,1002664,KL638 FIT CENTRE,JLN 46/10,1
1,3.211631,101.689436,U1710,871,171,KL639,1003373,KL639 SMK BATU MUDA (OPP),JLN 46/10,2
1,3.204097,101.689384,U1710,871,171,,1001163,CENTURA SENTUL,JLN SENTUL,2
1,3.196942,101.690959,U1710,871,171,KL642,1003625,KL642 SJKC PENG MING,JLN SENTUL,2
1,3.1945987428565,101.69102565218,U1710,871,171,KL2063,1000638,KL2063 SPG DATO SENU,JLN SENTUL,2
1,3.1920734599953,101.6910158276,U1710,871,171,KL643,1000770,KL643 MASJID AL-HIDAYAH SENTUL,JLN SENTUL,2
1,3.190131,101.691354,U1710,871,171,KL644,1002171,KL644 PANGSAPURI SENTUL UTARA,JLN SENTUL,2
1,3.1860286814606,101.69248897523,U1710,871,171,KL645,1003168,KL645 SENTUL BOULEVARD (UTARA),JLN TANAH LAPANG,2
1,3.183666,101.694169,U1710,871,171,KL647,1003169,KL647 FENNEL SENTUL,JLN AMRA,2
1,3.181731,101.693202,U1710,871,171,KL2065,1003515,KL2065 CAPERS SENTUL,JLN ENAM,2
1,3.179894,101.692594,U1710,871,171,KL665,1000573,KL665 SJKC SENTUL KL,JLN SENTUL,2
1,3.1768647215315,101.69294053604,U1710,871,171,KL665,1001524,KL665 SJKT SENTUL,JLN SENTUL,2
1,3.1751537428436,101.6931426527,U1710,871,171,KL666,1000785,KL666 PERUMAHAN AWAM SERI TERENGGANU,JLN SENTUL,2
1,3.171261,101.693485,U1710,871,171,KL2249,1002414,KL2249 PERKIM,JLN SULTAN AZLAN SHAH,3
1,3.169987,101.695148,U1710,871,171,KL50,1000514,KL50 DAMAI HOSPITAL,JLN SULTAN AZLAN SHAH,3
1,3.1675855498749,101.69823450557,U1710,871,171,,1002053,MONOREL CHOW KIT,JLN SULTAN AZLAN SHAH,3
1,3.1649075811687,101.69838214605,U1710,871,171,KL69,1000477,KL69 PASAR CHOW KIT,JLN TAR,3
1,3.1621045678315,101.69799859061,U1710,871,171,KL70,1004169,KL70 SRI AMAR,JLN TAR,3
1,3.1612475525248,101.69761374186,U1710,871,171,KL71,1002359,KL71 KOMERSIAL TAR,JLN TAR,3
1,3.1592844970663,101.69672259083,U1710,871,171,KL35,1001853,KL35 MAJU JUNCTION,JLN TAR,3
1,3.157889,101.696133,U1710,871,171,KL36,1001629,KL36 KOMPLEKS PERTAMA,JLN TAR,3
1,3.1551536529193,101.69640777292,U1710,871,171,KL37,1000875,KL37 GLOBE KL,JLN TAR,3
1,3.1529928729368,101.69660138684,U1710,871,171,KL38,1000502,KL38 COLISEUM,JLN TAR,3
1,3.149162,101.694376,U1710,871,171,KL114,1000521,KL114 DATARAN MERDEKA,JLN RAJA,3
1,3.147136,101.69481,U1710,871,171,KL1934,1000047,KL1934 MUZIUM TEKSTIL NEGARA,LEBOH PASAR BESAR,3
1,3.148202,101.696375,U1710,871,171,KL1939,1004240,KL1939 MEDAN PASAR,JLN LEBUH AMPANG,3
1,3.1492454039518,101.69737177094,U1710,871,171,KL117,1000383,KL117 BSN LEBUH AMPANG,JLN LEBUH AMPANG,3
2,3.1492454039518,101.69737177094,U1730,873,173,KL117,1000383,KL117 BSN LEBUH AMPANG,JLN LEBUH AMPANG,4
2,3.1519126007803,101.69799809706,U1730,873,173,KL30,1003683,KL30 AMANAHRAYA,JLN AMPANG,4
2,3.1532582998069,101.69848425418,U1730,873,173,KL31,1000823,KL31 HENTIAN MUNSHI ABDULLAH,JLN MUNSHI ABDULLAH,4
2,3.1546522393082,101.69837470998,U1730,873,173,KL32,1002560,KL32 CAPSQUARE,JLN MUNSHI ABDULLAH,4
2,3.1567788096169,101.69535839244,U1730,873,173,KL1940,1003415,KL1940 SOGO KL,JLN DANG WANGI,4
2,3.157724,101.694556,U1730,873,173,KL40,1001984,KL40 MEDAN MARA,JLN RAJA LAUT,4
2,3.159643,101.694843,U1730,873,173,,1003299,SKPK LELAKI JLN BATU,JLN RAJA LAUT,4
2,3.162154,101.695526,U1730,873,173,KL41,1003257,KL41 LRT SULTAN ISMAIL/WISMA SIME DARBY,JLN RAJA LAUT,4
2,3.165085,101.696133,U1730,873,173,KL42,1002694,KL42 EDC HOTEL,JLN RAJA LAUT,4
2,3.167208,101.696275,U1730,873,173,KL46,1001418,KL46 CHOWKIT/KFC (BARAT),JLN RAJA LAUT,4
2,3.169272,101.695689,U1730,873,173,KL47,1002537,KL47 DAMAI HOSPITAL (OPP),JLN SULTAN AZLAN SHAH,3
2,3.1704199968614,101.6941562269,U1730,873,173,KL47,1002415,KL47 PICOMS,JLN SULTAN AZLAN SHAH,3
2,3.171001,101.693422,U1730,873,173,KL49,1002413,KL49 PERKIM/PUSRAWI,JLN SULTAN AZLAN SHAH,3
2,3.174173,101.690357,U1730,873,173,KL578,1002022,KL578 TAMAN GOLDEN,JLN SULTAN AZLAN SHAH,3
2,3.176318,101.688001,U1730,873,173,KL579,1001710,KL579 SK SRI DHANDAYUTHAPANI,JLN SULTAN AZLAN SHAH,3
2,3.178511,101.685795,U1730,873,173,KL1580,1002041,KL1580 PETRON SENTUL WEST,JLN SULTAN AZLAN SHAH,3
2,3.180075,101.683043,U1730,873,173,KL580,1002529,KL580 RIVERCITY 3RD MILE,JLN SULTAN AZLAN SHAH,3
2,3.183872,101.681078,U1730,873,173,KL581,1002530,KL581 BATU COMPLEX BUSINESS CENTRE,JLN SULTAN AZLAN SHAH,3
2,3.187494,101.681611,U1730,873,173,KL583,1003385,KL583 SMK (P) JLN IPOH,JLN SULTAN AZLAN SHAH,3
2,3.188964,101.680933,U1730,873,173,KL584,1001626,KL584 KOMPLEKS MUTIARA,JLN SULTAN AZLAN SHAH,3
2,3.194339,101.679474,U1730,873,173,KL585,1002533,KL585 MRT KENTOMEN PINTU B,JLN SULTAN AZLAN SHAH,3
2,3.198519,101.678381,U1730,873,173,KL586,1002534,KL586 KOMPLEKS MIKASA,JLN SULTAN AZLAN SHAH,3
2,3.201914,101.676269,U1730,873,173,KL1577,1001253,KL1577 SK KAMPUNG BATU (OPP),JLN SULTAN AZLAN SHAH,3
2,3.205422,101.675887,U1730,873,173,KL594,1008365,KL594 MRT KG BATU,JLN 1/18B,3
2,3.206771,101.679318,U1730,873,173,KL593,1002614,KL593 PPR BATU MUDA BLOK G (OPP),JLN AMPAT TIN,2
2,3.207703,101.680257,U1730,873,173,KL1571,1002612,KL1571 PPR BATU MUDA (OPP),JLN AMPAT TIN,2
2,3.213402,101.684121,U1730,873,173,KL2239,1003445,KL2239 SK BATU MUDA (OPP),JLN AMPAT TIN,2
2,3.214803,101.684633,U1730,873,173,KL2240,1002873,KL2240 PERUMAHAN TENTERA AMPAT TIN,JLN 1/12B,2
2,3.216029,101.686414,U1730,873,173,KL2242,1002872,KL2242 PERUMAHAN LOT BATU MUDA,PERS 1/12,2
2,3.217813,101.688308,U1730,873,173,KL2275,1001944,KL2275 MASJID SAIDINA HAMZAH (OPP),JLN 6/12C,2
2,3.220585,101.689193,U1730,873,173,KL623,1003994,KL623 TAMAN KOPERASI POLIS,JLN 46/10,2
2,3.223146,101.689189,U1730,873,173,KL624,1001590,KL624 IIC/PICOMS,JLN 46/10,2
2,3.226716,101.689114,U1730,873,173,KL625,1004270,KL625 GIATMARA BATU MUDA,JLN 46/10,2
2,3.227983,101.688207,U1730,873,173,KL626,1003042,KL626 TAMAN BATU MUDA (TIMUR),JLN TAMAN BT MUDA,2
2,3.227896,101.686728,U1730,873,173,KL627,1003008,KL627 TAMAN BATU MUDA,JLN TAMAN BT MUDA,2
2,3.227839,101.685253,U1730,873,173,KL628,1004104,KL628 TAMAN BATU MUDA (TENGAH),JLN TAMAN BT MUDA,2
2,3.2277684757764,101.68340687361,U1730,873,173,KL629,1000843,KL629 HENTIAN BATU MUDA,JLN TAMAN BT MUDA,2
2,3.229023,101.682252,U1730,873,173,SL491,1001491,SL491 KJCF (OPP),JLN PERUSAHAAN 1,2
2,3.231727805851,101.68238522469,U1730,873,173,SL492,1002018,SL492 AMARI BUSINESS PARK,JLN PERUSAHAAN 1,2
2,3.2340012667277,101.6825853159,U1730,873,173,SL493,1002755,SL493 NISSAN,JLN PERUSAHAAN 1,2
2,3.235465,101.677474,U1730,873,173,SL28,1001445,SL28 PADANG AWAM BATU CAVES (OPP),JLN BT CAVES,2
2,3.235101,101.675116,U1730,873,173,SL29,1001728,SL29 KOMPLEKS AMANIAH (OPP),JLN BT CAVES,1
2,3.2359674149813,101.67359839481,U1730,873,173,SL30,1002356,SL30 KOMERSIAL TAMAN SELAYANG,JLN SG TUA,1
2,3.241483,101.673317,U1730,873,173,SL31,1003330,SL31 SK TMN SELAYANG,JLN SG TUA,1
2,3.2462734187942,101.67408086665,U1730,873,173,SL33,1001635,SL33 KOMPLEKS SRI SIANTAN,JLN SG TUA,1
2,3.2481543491642,101.67448658595,U1730,873,173,SL56,1000192,SL56 BALAI MUKIM BATU,JLN SG TUA,1
2,3.250468,101.675729,U1730,873,173,SL82,1003566,SL82 SIMPANG MASUK KG NAKHODA,JLN SG TUA,1
2,3.2527613196177,101.6780357229,U1730,873,173,SL475,1001095,SL475 KG BARU SG TUA (BARAT),JLN NAKHODA KIRI,1
2,3.254213053263,101.67988312992,U1730,873,173,SL68,1001727,SL68 KG BARU SG TUA (TIMUR),JLN NAKHODA KIRI,1
2,3.2534652022462,101.68245624943,U1730,873,173,SL69,1002967,SL69 RUMAH NO 8970,JLN NAKHODA KIRI,1
2,3.2528137554167,101.68366997064,U1730,873,173,SL70,1002966,SL70 RUMPUN NAKHODA RESIDENCE,JLN NAKHODA KANAN,1
2,3.249419022952,101.67927903775,U1730,873,173,SL71,1001781,SL71 LORONG NAKHODA 25,JLN NAKHODA KANAN,1
2,3.252764,101.674759,U1730,873,173,SL57,1001469,SL57 SRA SG TUA (OPP),JLN SG TUA,1
2,3.256723,101.672816,U1730,873,173,SL58,1003983,SL58 KG SG TUA BARU,JLN SG TUA,1
2,3.260413,101.673384,U1730,873,173,SL472,1001991,SL472 TAMAN SELAYANG MUTIARA,JLN SG TUA,1
2,3.261955,101.675879,U1730,873,173,SL60,1001425,SL60 KG BENDAHARA,JLN SG TUA,1
2,3.263028,101.678498,U1730,873,173,SL61,1000240,SL61 BDR BARU SELAYANG FASA 2A,JLN SG TUA,1
2,3.268909,101.681395,U1730,873,173,SL473,1003985,SL473 HAB TAMAN JASA UTAMA,PERS JASA UTAMA,1
1,3.268909,101.681395,U1730,873,173,SL473,1003985,SL473 HAB TAMAN JASA UTAMA,PERS JASA UTAMA,1
1,3.262902,101.678608,U1730,873,173,SL62,1000241,SL62 BDR BARU SELAYANG FASA 2A,JLN SG TUA,1
1,3.261787,101.675915,U1730,873,173,SL63,1001426,SL63 KG BENDAHARA,JLN SG TUA,1
1,3.260214,101.673732,U1730,873,173,SL64,1001496,SL64 TAMAN SELAYANG MUTIARA,JLN SG TUA,1
1,3.256445,101.673152,U1730,873,173,SL65,1003984,SL65 KG SG TUA BARU,JLN SG TUA,1
1,3.252986,101.674986,U1730,873,173,SL66,1001470,SL66 SRA SG TUA,JLN SG TUA,1
1,3.250468,101.675729,U1730,873,173,SL82,1003566,SL82 SIMPANG MASUK KG NAKHODA,JLN SG TUA,1
1,3.249893,101.676544,U1730,873,173,SL75,1002449,SL75 AZMIDA TECHNICAL COLLEGE (OPP),JLN NAKHODA KANAN,1
1,3.249407,101.677987,U1730,873,173,SL72,1001917,SL72 MASJID KG NAKHODA,JLN NAKHODA KANAN,1
1,3.250065,101.679948,U1730,873,173,SL73,1003261,SL73 KG LAKSAMANA (UTARA),JLN NAKHODA KANAN,1
1,3.2539201119329,101.67987988416,U1730,873,173,SL78,1001726,SL78 KG BARU SG TUA (TIMUR),JLN NAKHODA KIRI,1
1,3.249807,101.675391,U1730,873,173,SL67,1004264,SL67 WISMA YATI AHMAD,JLN SG TUA,1
1,3.247876,101.674629,U1730,873,173,SL481,1002584,SL481 BALAI MUKIM BATU (OPP),JLN SG TUA,1
1,3.2463647736084,101.67438233996,U1730,873,173,SL83,1001636,SL83 KOMPLEKS SRI SIANTAN (OPP),JLN SG TUA,1
1,3.2433294788351,101.67406081935,U1730,873,173,SL482,1001555,SL482 SMK TAMAN SELAYANG (OPP),JLN SG TUA,1
1,3.2419046233919,101.67360488632,U1730,873,173,SL84,1003331,SL84 SMK SERI SELAYANG (OPP),JLN SG TUA,1
1,3.238351,101.673264,U1730,873,173,SL86,1002592,SL86 PETRONAS DATARAN SELAYANG,JLN SG TUA,1
1,3.235404,101.675139,U1730,873,173,SL88,1001892,SL88 KOMPLEKS AMANIAH,JLN BT CAVES,2
1,3.235693,101.677353,U1730,873,173,SL89,1001444,SL89 PADANG AWAM BATU CAVES,JLN BT CAVES,2
1,3.236009,101.679157,U1730,873,173,SL485,1004263,SL485 PLAZA UMNO BATU CAVES,JLN BATU CAVES,2
1,3.2339503068994,101.68282168319,U1730,873,173,SL486,1002756,SL486 NISSAN (OPP),JLN PERUSAHAAN 1,2
1,3.2317086959154,101.68266378678,U1730,873,173,SL487,1002019,SL487 AMARI BUSINESS PARK,JLN PERUSAHAAN 1,2
1,3.2292616919648,101.68245586758,U1730,873,173,SL488,1001505,SL488 KJCF,JLN PERUSAHAAN 1,2
1,3.2279776751935,101.68351131053,U1730,873,173,KL630,1001506,KL630 HENTIAN BATU MUDA,JLN TAMAN BT MUDA,2
1,3.228024,101.68612,U1730,873,173,KL631,1004103,KL631 TAMAN BATU MUDA (TENGAH),JLN TAMAN BT MUDA,2
1,3.228132,101.688189,U1730,873,173,KL632,1003009,KL632 TAMAN BATU MUDA (TIMUR),JLN TAMAN BT MUDA,2
1,3.226651,101.689353,U1730,873,173,KL633,1004271,KL633 RAUDHATUL SAKINAH,JLN 46/10,2
1,3.223155,101.689429,U1730,873,173,KL634,1001591,KL634 IIC/PICOMS (OPP),JLN 46/10,2
1,3.220635,101.689417,U1730,873,173,KL636,1003996,KL636 TAMAN KOPERASI POLIS,JLN 46/10,2
1,3.217681304031,101.68854051147,U1730,873,173,KL621,1001945,KL621 MASJID SAIDINA HAMZAH,JLN 6/12C,2
1,3.215874,101.687073,U1730,873,173,KL2244,1002871,KL2244 PADANG BOLA BATU MUDA,PERS 1/12,2
1,3.214984,101.684749,U1730,873,173,KL2246,1002874,KL2246 PERUMAHAN TENTERA AMPAT TIN (OPP),JLN 1/12B,2
1,3.213314,101.684033,U1730,873,173,KL2276,1003444,KL2276 SK BATU MUDA,JLN AMPAT TIN,3
1,3.208154,101.680684,U1730,873,173,KL591,1002613,KL591 PPR BATU MUDA BLOK A,JLN AMPAT TIN,3
1,3.206943,101.679831,U1730,873,173,KL592,1002615,KL592 PPR BATU MUDA BLOK G,JLN AMPAT TIN,3
1,3.205422,101.675887,U1730,873,173,KL594,1008365,KL594 MRT KG BATU,JLN 1/18B,3
1,3.201994,101.676612,U1730,873,173,KL598,1003379,KL598 SK KAMPUNG BATU,JLN SULTAN AZLAN SHAH,3
1,3.200533,101.677558,U1730,873,173,KL599,1001966,KL599 TAMAN IMPIAN,JLN SULTAN AZLAN SHAH,3
1,3.197445,101.679383,U1730,873,173,KL600,1000401,KL600 BATU KENTOMEN,JLN SULTAN AZLAN SHAH,3
1,3.194458,101.679934,U1730,873,173,KL601,1002536,KL601 TAMAN RAINBOW,JLN SULTAN AZLAN SHAH,3
1,3.191318,101.680711,U1730,873,173,KL602,1002535,KL602 TAMAN KAYA,JLN SULTAN AZLAN SHAH,3
1,3.187823,101.682087,U1730,873,173,KL603,1003386,KL603 SMK (P) JLN IPOH (OPP),JLN SULTAN AZLAN SHAH,3
1,3.182668,101.681709,U1730,873,173,KL605,1002532,KL605 TAMAN MILLION,JLN SULTAN AZLAN SHAH,3
1,3.180072,101.683532,U1730,873,173,KL606,1001414,KL606 RIVERWALK VILLAGE,JLN SULTAN AZLAN SHAH,3
1,3.178841,101.686031,U1730,873,173,KL607,1003170,KL607 SENTUL WEST,JLN SULTAN AZLAN SHAH,3
1,3.176957,101.687597,U1730,873,173,KL608,1000949,KL608 HOTEL TROPICANA,JLN SULTAN AZLAN SHAH,3
1,3.174777,101.690071,U1730,873,173,KL609,1002528,KL609 SMK SENTUL UTAMA,JLN SULTAN AZLAN SHAH,3
1,3.171261,101.693485,U1730,873,173,KL2249,1002414,KL2249 PERKIM,JLN SULTAN AZLAN SHAH,4
1,3.169987,101.695148,U1730,873,173,KL50,1000514,KL50 DAMAI HOSPITAL,JLN SULTAN AZLAN SHAH,4
1,3.167932,101.697641,U1730,873,173,KL52,1003247,KL52 MONORAIL CHOWKIT,JLN SULTAN AZLAN SHAH,4
1,3.1649075811687,101.69838214605,U1730,873,173,KL69,1000477,KL69 PASAR CHOW KIT,JLN TAR,4
1,3.1621045678315,101.69799859061,U1730,873,173,KL70,1004169,KL70 SRI AMAR,JLN TAR,4
1,3.1612475525248,101.69761374186,U1730,873,173,KL71,1002359,KL71 KOMERSIAL TAR,JLN TAR,4
1,3.157889,101.696133,U1730,873,173,KL36,1001629,KL36 KOMPLEKS PERTAMA,JLN TAR,4
1,3.1551536529193,101.69640777292,U1730,873,173,KL37,1000875,KL37 GLOBE KL,JLN TAR,4
1,3.1529928729368,101.69660138684,U1730,873,173,KL38,1000502,KL38 COLISEUM,JLN TAR,4
1,3.149162,101.694376,U1730,873,173,KL114,1000521,KL114 DATARAN MERDEKA,JLN RAJA,4
1,3.147136,101.69481,U1730,873,173,KL1934,1000047,KL1934 MUZIUM TEKSTIL NEGARA,LEBOH PASAR BESAR,4
1,3.148202,101.696375,U1730,873,173,KL1939,1004240,KL1939 MEDAN PASAR,JLN LEBUH AMPANG,4
1,3.1492454039518,101.69737177094,U1730,873,173,KL117,1000383,KL117 BSN LEBUH AMPANG,JLN LEBUH AMPANG,4
2,3.142984,101.695636,U1800,874,180,,1001170,PASAR SENI (PLATFORM A7 - A8),JSM,2
2,3.1494286865998,101.69618952231,U1800,874,180,KL105,1001810,KL105 LRT MASJID JAMEK,JLN TUN PERAK,2
2,3.149957,101.693829,U1800,874,180,KL1820,1000520,KL1820 DATARAN MERDEKA,JLN RAJA,2
2,3.153669,101.694597,U1800,874,180,KL39,1000533,KL39 MENARA DBKL,JLN RAJA LAUT,2
2,3.157724,101.694556,U1800,874,180,KL40,1001984,KL40 MEDAN MARA,JLN RAJA LAUT,2
2,3.159643,101.694843,U1800,874,180,,1003299,SKPK LELAKI JLN BATU,JLN RAJA LAUT,2
2,3.165085,101.696133,U1800,874,180,KL42,1002694,KL42 EDC HOTEL,JLN RAJA LAUT,2
2,3.167208,101.696275,U1800,874,180,KL46,1001418,KL46 CHOWKIT/KFC (BARAT),JLN RAJA LAUT,2
2,3.169272,101.695689,U1800,874,180,KL47,1002537,KL47 DAMAI HOSPITAL (OPP),JLN SULTAN AZLAN SHAH,1
2,3.1704199968614,101.6941562269,U1800,874,180,KL47,1002415,KL47 PICOMS,JLN SULTAN AZLAN SHAH,1
2,3.171001,101.693422,U1800,874,180,KL49,1002413,KL49 PERKIM/PUSRAWI,JLN SULTAN AZLAN SHAH,1
2,3.1743497157601,101.69253609468,U1800,874,180,KL610,1001329,KL610 IPD SENTUL,JLN SENTUL,1
2,3.1756642902018,101.69290146174,U1800,874,180,KL2050,1000784,KL2050 FLAT SRI TERENGGANU,JLN SENTUL,1
2,3.178321,101.692506,U1800,874,180,KL2051,1001523,KL2051 WISMA HEALTH LANE,JLN SENTUL,1
2,3.179513,101.692342,U1800,874,180,KL2052,1003644,KL2052 SMK LA SALLE,JLN SENTUL,1
2,3.184357,101.691806,U1800,874,180,KL613,1003167,KL613 SENTUL BOULEVARD (BARAT),JLN SENTUL,1
2,3.185997,101.691514,U1800,874,180,KL615,1003375,KL615 SMK CONVENT SENTUL,JLN SENTUL,1
2,3.188646,101.691164,U1800,874,180,KL616,1002170,KL616 PASAR SENTUL,JLN SENTUL,1
2,3.1917899245568,101.69078824409,U1800,874,180,KL617,1000769,KL617 SK SENTUL 2,JLN SENTUL,1
2,3.194063,101.690715,U1800,874,180,KL2053,1000637,KL2053 BHP SENTUL (OPP),JLN SENTUL,1
2,3.195374,101.691975,U1800,874,180,KL996,1002860,KL996 PERUMAHAN SENTUL IMPIAN,JLN TAMAN DATO SENU,1
2,3.1959661287747,101.69574646695,U1800,874,180,KL1005,1003788,KL1005 PADANG DATO SENU,JLN DATO SENU 18,1
2,3.193629,101.695757,U1800,874,180,KL1007,1002372,KL1007 KOMERSIAL DATO SENU,JLN DATO SENU 18,1
2,3.193997,101.694054,U1800,874,180,KL1013,1002791,KL1013 TAMAN DATO SENU,JLN DATO SENU 3,1
1,3.193997,101.694054,U1800,874,180,KL1013,1002791,KL1013 TAMAN DATO SENU,JLN DATO SENU 3,1
1,3.1959661287747,101.69574646695,U1800,874,180,KL1005,1003788,KL1005 PADANG DATO SENU,JLN DATO SENU 18,1
1,3.193629,101.695757,U1800,874,180,KL1007,1002372,KL1007 KOMERSIAL DATO SENU,JLN DATO SENU 18,1
1,3.193997,101.694054,U1800,874,180,KL1013,1002791,KL1013 TAMAN DATO SENU,JLN DATO SENU 3,1
1,3.195259,101.692095,U1800,874,180,KL1014,1003035,KL1014 PERUMAHAN SENTUL IMPIAN,JLN TAMAN DATO SENU,1
1,3.1945987428565,101.69102565218,U1800,874,180,KL2063,1000638,KL2063 SPG DATO SENU,JLN SENTUL,1
1,3.1920734599953,101.6910158276,U1800,874,180,KL643,1000770,KL643 MASJID AL-HIDAYAH SENTUL,JLN SENTUL,1
1,3.190131,101.691354,U1800,874,180,KL644,1002171,KL644 PANGSAPURI SENTUL UTARA,JLN SENTUL,1
1,3.1860286814606,101.69248897523,U1800,874,180,KL645,1003168,KL645 SENTUL BOULEVARD (UTARA),JLN TANAH LAPANG,1
1,3.183666,101.694169,U1800,874,180,KL647,1003169,KL647 FENNEL SENTUL,JLN AMRA,1
1,3.181731,101.693202,U1800,874,180,KL2065,1003515,KL2065 CAPERS SENTUL,JLN ENAM,1
1,3.180778,101.692479,U1800,874,180,D6,1008377,D6 SENTUL,JLN SENTUL,1
1,3.179894,101.692594,U1800,874,180,KL665,1000573,KL665 SJKC SENTUL KL,JLN SENTUL,1
1,3.1768647215315,101.69294053604,U1800,874,180,KL665,1001524,KL665 SJKT SENTUL,JLN SENTUL,1
1,3.1751537428436,101.6931426527,U1800,874,180,KL666,1000785,KL666 PERUMAHAN AWAM SERI TERENGGANU,JLN SENTUL,1
1,3.171261,101.693485,U1800,874,180,KL2249,1002414,KL2249 PERKIM,JLN SULTAN AZLAN SHAH,2
1,3.169987,101.695148,U1800,874,180,KL50,1000514,KL50 DAMAI HOSPITAL,JLN SULTAN AZLAN SHAH,2
1,3.167932,101.697641,U1800,874,180,KL52,1003247,KL52 MONORAIL CHOWKIT,JLN SULTAN AZLAN SHAH,2
1,3.1649075811687,101.69838214605,U1800,874,180,KL69,1000477,KL69 PASAR CHOW KIT,JLN TAR,2
1,3.1621045678315,101.69799859061,U1800,874,180,KL70,1004169,KL70 SRI AMAR,JLN TAR,2
1,3.1612475525248,101.69761374186,U1800,874,180,KL71,1002359,KL71 KOMERSIAL TAR,JLN TAR,2
1,3.157889,101.696133,U1800,874,180,KL36,1001629,KL36 KOMPLEKS PERTAMA,JLN TAR,2
1,3.1551536529193,101.69640777292,U1800,874,180,KL37,1000875,KL37 GLOBE KL,JLN TAR,2
1,3.1529928729368,101.69660138684,U1800,874,180,KL38,1000502,KL38 COLISEUM,JLN TAR,2
1,3.1507023375653,101.69556669879,U1800,874,180,KL106,1000488,KL106 MENARA UAB/CIMB,JLN TUN PERAK,2
1,3.1495093326694,101.69651785383,U1800,874,180,KL107,1001183,KL107 LRT MASJID JAMEK,JLN TUN PERAK,2
1,3.1452717451374,101.69818921129,U1800,874,180,KL108,1001673,KL108 KOTA RAYA,JLN TUN TAN CHENG LOCK,2
1,3.142984,101.695636,U1800,874,180,,1001170,PASAR SENI (PLATFORM A7 - A8),JSM,2
2,3.14694,101.69683,U1900,875,190,KL103,1006277,KL103 MAYBANK,JLN HANG LEKIU,3
2,3.147642,101.697527,U1900,875,190,KL104,1000273,KL104 LIN HO,JLN HANG LEKIU,3
2,3.1494286865998,101.69618952231,U1900,875,190,KL105,1001810,KL105 LRT MASJID JAMEK,JLN TUN PERAK,3
2,3.153669,101.694597,U1900,875,190,KL39,1000533,KL39 MENARA DBKL,JLN RAJA LAUT,3
2,3.157724,101.694556,U1900,875,190,KL40,1001984,KL40 MEDAN MARA,JLN RAJA LAUT,3
2,3.159643,101.694843,U1900,875,190,,1003299,SKPK LELAKI JLN BATU,JLN RAJA LAUT,3
2,3.162154,101.695526,U1900,875,190,KL41,1003257,KL41 LRT SULTAN ISMAIL/WISMA SIME DARBY,JLN RAJA LAUT,3
2,3.165085,101.696133,U1900,875,190,KL42,1002694,KL42 EDC HOTEL,JLN RAJA LAUT,3
2,3.167208,101.696275,U1900,875,190,KL46,1001418,KL46 CHOWKIT/KFC (BARAT),JLN RAJA LAUT,3
2,3.169272,101.695689,U1900,875,190,KL47,1002537,KL47 DAMAI HOSPITAL (OPP),JLN SULTAN AZLAN SHAH,2
2,3.1704199968614,101.6941562269,U1900,875,190,KL47,1002415,KL47 PICOMS,JLN SULTAN AZLAN SHAH,2
